plz,x,z,power_kw,year
25764,-0.384937,-0.983804,2350.0,2016
25718,-0.354797,-0.957875,2300.0,2012
25764,-0.373211,-1.050702,2350.0,2016
25718,-0.384175,-0.927816,2300.0,2011
23779,0.132356,-1.060676,500.0,1997
66687,-0.850994,0.541852,3450.0,2017
67587,-0.51759,0.462848,3050.0,2013
67587,-0.51597,0.465309,3050.0,2013
67587,-0.52097,0.462437,3050.0,2013
06682,0.364605,0.031343,3050.0,2014
39517,0.308074,-0.435963,2300.0,2015
25718,-0.377059,-0.977961,2350.0,2015
27211,-0.414186,-0.550379,3000.0,2016
27211,-0.422018,-0.587411,3000.0,2016
39517,0.344058,-0.430556,2300.0,2015
25774,-0.349233,-1.030518,2300.0,2011
67587,-0.514294,0.459329,3050.0,2013
25718,-0.357813,-0.933979,2350.0,2015
49681,-0.569226,-0.591774,3050.0,2017
39517,0.31468,-0.400497,2300.0,2015
39517,0.321796,-0.450643,2300.0,2015
49681,-0.578856,-0.605485,3050.0,2017
39517,0.341042,-0.406661,2300.0,2015
25774,-0.354536,-1.077936,800.0,2009
39517,0.305235,-0.421104,2300.0,2015
39517,0.338889,-0.444273,2300.0,2015
49681,-0.564392,-0.604353,3050.0,2017
39517,0.325231,-0.395217,2300.0,2015
39517,0.311383,-0.444563,2300.0,2015
49681,-0.576136,-0.591011,2350.0,2017
39517,0.345791,-0.421036,2300.0,2015
39517,0.308748,-0.405942,2300.0,2015
49681,-0.573853,-0.612773,2350.0,2017
39517,0.328863,-0.452193,2300.0,2015
39517,0.336543,-0.398837,2300.0,2015
25774,-0.327374,-1.047708,800.0,2013
38228,-0.032567,-0.327472,500.0,1996
26736,-0.824209,-0.752155,500.0,2001
25774,-0.362365,-1.04444,2300.0,2013
38228,-0.044311,-0.314131,500.0,1998
39517,0.304765,-0.431167,2300.0,2015
39517,0.344146,-0.437236,2300.0,2015
39517,0.317892,-0.395486,2300.0,2015
25774,-0.337957,-1.080022,2300.0,2013
39517,0.316968,-0.45129,2300.0,2015
25774,-0.33868,-1.030456,2300.0,2014
39517,0.344921,-0.410765,2300.0,2015
39517,0.304386,-0.414394,2300.0,2015
25774,-0.362401,-1.067972,2300.0,2014
49681,-0.564627,-0.593861,2350.0,2017
39517,0.336225,-0.45003,2300.0,2015
55469,-0.691678,0.382107,2350.0,2014
36277,-0.157925,0.109119,2000.0,2005
36277,-0.149366,0.11753,2000.0,2005
25764,-0.349273,-0.990113,3000.0,2016
25774,-0.326418,-1.062565,3370.0,2014
25764,-0.396536,-1.012375,2300.0,2014
36277,-0.160673,0.119491,2000.0,2005
25774,-0.355796,-1.032506,3370.0,2013
29386,0.028489,-0.531762,2000.0,2013
25764,-0.350696,-1.040494,3000.0,2016
25774,-0.34868,-1.082651,3370.0,2014
25774,-0.329434,-1.038669,3370.0,2013
25764,-0.370917,-0.976425,2300.0,2014
23779,0.146821,-1.059544,500.0,1995
25774,-0.36524,-1.053113,3370.0,2013
49681,-0.581193,-0.599337,3000.0,2014
25774,-0.331587,-1.076282,3370.0,2013
29386,0.046134,-0.521114,2000.0,2013
29386,0.027468,-0.512154,2000.0,2013
25774,-0.345244,-1.027226,2300.0,2011
36110,-0.203859,0.163681,2530.0,2014
29386,0.037122,-0.536913,2000.0,2013
55471,-0.730434,0.399732,2350.0,2014
36110,-0.215166,0.165642,2530.0,2014
25764,-0.387185,-1.042929,2300.0,2014
55469,-0.697415,0.406082,2350.0,2014
36110,-0.207215,0.152694,2530.0,2014
95659,0.421773,0.371665,2400.0,2014
36110,-0.206781,0.170815,2530.0,2014
25761,-0.377102,-1.009307,3000.0,2011
36110,-0.216411,0.157104,2530.0,2014
95659,0.410466,0.373627,2400.0,2014
59602,-0.480318,-0.13157,800.0,2016
95659,0.418417,0.360679,2400.0,2014
26892,-0.731777,-0.607382,600.0,2001
25764,-0.342722,-1.009055,2300.0,2014
25764,-0.392145,-0.992175,2300.0,2014
26892,-0.753522,-0.578298,600.0,2003
26892,-0.751592,-0.620636,600.0,2001
26892,-0.732251,-0.587252,600.0,2003
24229,-0.081257,-1.09767,175.0,1991
18556,0.695763,-1.170003,1650.0,1998
26409,-0.662161,-0.833672,600.0,1994
49681,-0.565812,-0.611251,3050.0,2017
49456,-0.538829,-0.529329,1800.0,2001
47589,-0.993236,-0.162662,1000.0,2004
16306,0.90671,-0.6989,2000.0,2009
16306,0.904146,-0.6653,2000.0,2009
16306,0.889479,-0.692942,2000.0,2009
16306,0.91411,-0.686236,2000.0,2009
04916,0.663839,-0.197257,2500.0,2017
04916,0.673064,-0.178345,2500.0,2017
16306,0.892355,-0.667746,2000.0,2009
16306,0.899526,-0.702345,2000.0,2009
16306,0.911209,-0.669618,2000.0,2009
16306,0.88635,-0.682957,2000.0,2009
14913,0.626868,-0.215798,3000.0,2017
16306,0.911504,-0.696673,2000.0,2009
14913,0.617134,-0.303508,3000.0,2017
14913,0.667027,-0.247854,3000.0,2017
14913,0.603059,-0.241979,3000.0,2017
17291,0.80193,-0.772656,500.0,1997
14913,0.647476,-0.306589,3000.0,2017
95186,0.393428,0.358059,3000.0,2012
25541,-0.318069,-0.895996,3370.0,2015
95632,0.380195,0.374506,2500.0,2014
95632,0.381816,0.376967,3300.0,2016
24986,-0.206816,-1.177514,3.0,2015
49681,-0.571549,-0.587276,3050.0,2017
94234,0.582594,0.696085,10.0,2016
35325,-0.327373,0.186141,2300.0,2012
47447,-0.920676,-0.084393,30.0,1996
27211,-0.397954,-0.567209,3000.0,2016
16306,0.899456,-0.662461,2000.0,2009
27211,-0.425853,-0.559392,3000.0,2016
27327,-0.328284,-0.581306,2350.0,2017
27327,-0.334021,-0.557331,2350.0,2017
29664,-0.225324,-0.551716,3075.0,2011
29664,-0.233156,-0.588749,3075.0,2011
07554,0.405817,0.092885,3170.0,2014
99439,0.198668,0.030158,1300.0,2000
07554,0.396187,0.079174,3170.0,2014
79261,-0.586812,1.015388,3050.0,2014
79215,-0.572576,1.005585,1800.0,2003
27211,-0.408873,-0.591768,3000.0,2016
99439,0.205345,0.02705,1300.0,2000
99439,0.201215,0.037143,1300.0,2000
99439,0.199166,0.024275,1300.0,2000
15306,0.933524,-0.470772,2350.0,2016
15306,0.95277,-0.42679,2350.0,2016
15306,0.916963,-0.441233,2350.0,2016
16306,0.891624,-0.699494,2000.0,2009
16306,0.915688,-0.679292,2000.0,2009
16306,0.887789,-0.671475,2000.0,2009
55232,-0.566927,0.461863,3050.0,2013
27211,-0.405633,-0.551462,3000.0,2016
27211,-0.427852,-0.578447,3000.0,2016
21109,-0.104866,-0.778052,1500.0,1998
37133,-0.129499,-0.091254,500.0,1996
04916,0.656499,-0.183821,3630.0,2019
04916,0.671879,-0.195735,3630.0,2019
09353,0.544306,0.126365,500.0,1996
08412,0.457415,0.1411,1.0,2014
15868,0.932805,-0.272511,2400.0,2014
26532,-0.738101,-0.816964,3000.0,2013
04509,0.432082,-0.129587,660.0,1998
15868,0.914138,-0.263552,2400.0,2014
15868,0.923792,-0.28831,2400.0,2014
15868,0.928812,-0.260322,2400.0,2014
15868,0.911124,-0.276611,2400.0,2014
06901,0.517628,-0.210247,1500.0,1999
04509,0.456713,-0.122881,660.0,1999
15868,0.932536,-0.281322,2400.0,2014
15868,0.91875,-0.25723,2400.0,2014
15868,0.917187,-0.28857,2400.0,2014
04509,0.434958,-0.104391,660.0,1999
26532,-0.737668,-0.798842,3000.0,2013
29664,-0.209093,-0.568547,3075.0,2011
26532,-0.747298,-0.812554,2300.0,2013
26532,-0.732833,-0.811422,2300.0,2013
26532,-0.744577,-0.79808,2300.0,2013
04509,0.442129,-0.13899,660.0,2000
29386,0.042141,-0.508925,2000.0,2009
26532,-0.742294,-0.819842,2300.0,2013
29386,0.024454,-0.525213,2000.0,2009
29386,0.045865,-0.529924,2000.0,2009
04509,0.453813,-0.106262,660.0,2000
29386,0.03208,-0.505833,2000.0,2009
29386,0.030517,-0.537173,2000.0,2009
26532,-0.733069,-0.80093,3000.0,2013
29386,0.047204,-0.515112,2000.0,2009
27211,-0.398029,-0.579443,3000.0,2017
26532,-0.749634,-0.806406,2300.0,2013
79677,-0.614457,1.130032,2000.0,2005
29664,-0.236992,-0.56073,3075.0,2011
78052,-0.488766,1.045109,1300.0,2000
29386,0.023757,-0.515708,2000.0,2009
29386,0.041652,-0.537692,2000.0,2009
29386,0.039088,-0.504091,2000.0,2009
78132,-0.530063,0.982796,2000.0,2009
25761,-0.390888,-0.985215,2000.0,2009
78132,-0.534193,0.992889,2000.0,2009
25761,-0.392451,-1.016555,2300.0,2010
55457,-0.606733,0.423466,800.0,2015
55457,-0.605112,0.425927,800.0,2015
55457,-0.610113,0.423055,800.0,2015
25764,-0.363795,-1.051298,2300.0,2015
25764,-0.355956,-0.980794,2300.0,2015
04720,0.647273,1.4e-05,2000.0,2014
89353,0.008339,0.890474,800.0,2007
06188,0.398819,-0.108884,2350.0,2017
15374,0.88423,-0.446845,2000.0,2006
25761,-0.375763,-0.994494,2300.0,2010
06179,0.323207,-0.07225,3075.0,2014
15374,0.879229,-0.449717,2000.0,2006
06317,0.284937,-0.103197,2000.0,2014
06317,0.299401,-0.102065,3075.0,2014
09353,0.545927,0.128826,500.0,1996
67819,-0.60859,0.483976,3450.0,2019
15868,0.933874,-0.266509,2400.0,2014
32469,-0.362704,-0.397023,150.0,1992
25764,-0.396126,-1.025577,2300.0,2009
36304,-0.271372,0.145912,3000.0,2018
36304,-0.294819,0.145316,3000.0,2017
01768,0.796953,0.111398,1500.0,1999
29664,-0.220011,-0.593106,3075.0,2011
29664,-0.216771,-0.552799,3075.0,2011
01768,0.794904,0.09853,1500.0,1999
01768,0.803463,0.10694,1500.0,1999
26556,-0.700184,-0.816471,2000.0,2005
29664,-0.23899,-0.579785,3075.0,2011
16909,0.493295,-0.684344,500.0,1998
15868,0.910428,-0.267106,2400.0,2014
26556,-0.729562,-0.786413,800.0,2005
15868,0.928323,-0.289089,2400.0,2014
16909,0.510376,-0.630498,500.0,1998
15868,0.925758,-0.255488,2400.0,2014
26532,-0.734253,-0.81832,1500.0,2002
15868,0.911091,-0.283131,2400.0,2014
15868,0.935723,-0.276425,2400.0,2014
26532,-0.73999,-0.794345,1500.0,2002
16866,0.471948,-0.634508,500.0,1996
15868,0.913967,-0.257935,2400.0,2014
15868,0.921138,-0.292533,2400.0,2014
15868,0.932822,-0.259806,2400.0,2014
16866,0.459135,-0.573143,600.0,2003
15868,0.907962,-0.273146,2400.0,2014
49824,-0.859441,-0.493238,2050.0,2012
29664,-0.209167,-0.580781,3075.0,2011
49626,-0.676296,-0.483652,3000.0,2017
30966,-0.177117,-0.378037,1500.0,2007
06794,0.416512,-0.138971,600.0,2002
16845,0.473698,-0.52758,2000.0,2014
06794,0.414463,-0.151839,600.0,2002
49824,-0.865178,-0.469263,2050.0,2012
16845,0.45743,-0.594084,2000.0,2014
29664,-0.230912,-0.551697,3075.0,2011
49824,-0.872807,-0.493024,2050.0,2012
49824,-0.855162,-0.482376,2050.0,2012
30966,-0.17044,-0.381145,1500.0,2007
41564,-0.924377,-0.016175,2000.0,2006
16866,0.438686,-0.630699,1000.0,2001
29664,-0.228981,-0.594035,3075.0,2011
41564,-0.922756,-0.013714,2000.0,2006
16866,0.481915,-0.607375,1000.0,2001
41564,-0.927757,-0.016586,2000.0,2006
16845,0.501893,-0.560209,850.0,2003
29664,-0.209641,-0.560651,3075.0,2011
16845,0.45247,-0.54333,850.0,2003
16845,0.48082,-0.602452,850.0,2003
16845,0.488659,-0.531948,850.0,2003
41564,-0.92108,-0.019694,2000.0,2006
41564,-0.92521,-0.009601,2000.0,2006
41564,-0.92726,-0.022469,2000.0,2008
29386,0.024421,-0.531733,2000.0,2009
16845,0.44849,-0.576732,2000.0,2013
35260,-0.3451,0.114623,2300.0,2012
35260,-0.347149,0.101755,2300.0,2012
27374,-0.218774,-0.611652,800.0,2015
25709,-0.341656,-0.912504,800.0,2013
26553,-0.739461,-0.849062,3050.0,2017
25779,-0.303787,-1.04795,3300.0,2014
26553,-0.705053,-0.825535,3050.0,2017
55469,-0.705043,0.382321,3370.0,2013
26532,-0.747619,-0.818106,3050.0,2017
25779,-0.315531,-1.034609,3300.0,2014
55469,-0.687398,0.392968,3370.0,2013
91161,0.187477,0.664524,2750.0,2016
55469,-0.706065,0.401928,3370.0,2012
25779,-0.313248,-1.05637,3300.0,2014
26556,-0.722446,-0.836558,2300.0,2016
25779,-0.304023,-1.037459,3300.0,2014
29664,-0.240431,-0.567156,2000.0,2012
39319,0.372128,-0.460967,3075.0,2014
25779,-0.320588,-1.042934,3300.0,2014
55469,-0.696411,0.37717,3370.0,2013
27374,-0.222904,-0.601559,800.0,2013
55469,-0.691392,0.405157,3370.0,2012
26556,-0.7032,-0.792576,2300.0,2016
55469,-0.709079,0.388869,3370.0,2011
55469,-0.687667,0.384158,3370.0,2011
25782,-0.278311,-1.010071,3300.0,2014
26556,-0.739006,-0.80702,2300.0,2016
25764,-0.344568,-1.030331,2350.0,2015
55469,-0.701453,0.408249,3370.0,2011
39319,0.388815,-0.438907,3075.0,2014
55469,-0.703016,0.37691,3370.0,2011
26556,-0.705353,-0.830188,2300.0,2016
25782,-0.287942,-1.023782,3300.0,2014
91161,0.189098,0.666985,2780.0,2016
55469,-0.686329,0.398971,3370.0,2011
26556,-0.71901,-0.781133,2300.0,2016
55469,-0.709775,0.398374,3370.0,2011
26556,-0.732859,-0.830478,2300.0,2016
25782,-0.273477,-1.022651,3300.0,2014
39319,0.365369,-0.439503,3075.0,2014
46539,-0.877559,-0.139096,3000.0,2016
01768,0.792156,0.108902,600.0,2001
29664,-0.214305,-0.591545,2000.0,2012
39319,0.383264,-0.461486,3075.0,2014
47445,-0.924918,-0.107756,3000.0,2017
66606,-0.796866,0.568224,2000.0,2011
26556,-0.698451,-0.806951,2300.0,2014
25782,-0.285221,-1.009309,3300.0,2014
77960,-0.606778,0.957557,2780.0,2016
29664,-0.221799,-0.548581,2000.0,2012
47445,-0.918242,-0.110864,3000.0,2017
26556,-0.735494,-0.791858,2300.0,2014
25782,-0.282938,-1.031071,3300.0,2014
47445,-0.922372,-0.100771,3000.0,2017
27374,-0.224953,-0.614427,800.0,2013
47445,-0.924421,-0.113639,3000.0,2017
77955,-0.620174,0.965902,2780.0,2016
48499,-0.751008,-0.38416,1500.0,2002
29664,-0.237288,-0.587683,2000.0,2012
25782,-0.273712,-1.012159,3300.0,2014
77955,-0.624304,0.975995,2780.0,2016
16845,0.500047,-0.581485,2000.0,2013
66606,-0.782402,0.569356,2000.0,2011
77955,-0.626354,0.963126,2780.0,2016
29664,-0.206586,-0.573272,2000.0,2012
48499,-0.744331,-0.387267,1500.0,2002
48499,-0.748461,-0.377174,1500.0,2002
48499,-0.75051,-0.390043,1500.0,2002
37197,-0.052421,-0.162077,3000.0,2016
25782,-0.290278,-1.017635,3300.0,2014
24848,-0.222711,-1.067068,3075.0,2014
66606,-0.794146,0.582698,2000.0,2013
77978,-0.598387,0.976269,2780.0,2016
37197,-0.0508,-0.159616,3000.0,2016
37197,-0.055801,-0.162489,3000.0,2016
77978,-0.603388,0.973397,2780.0,2016
16845,0.46421,-0.52933,2000.0,2013
77978,-0.596711,0.970289,2780.0,2016
24848,-0.240398,-1.083357,3075.0,2014
18258,0.395661,-0.910113,3050.0,2013
25782,-0.274897,-1.029549,3300.0,2014
24848,-0.218986,-1.088068,3075.0,2014
25782,-0.280634,-1.005574,3300.0,2014
90574,0.10114,0.591306,2400.0,2014
36329,-0.301725,0.154367,3000.0,2017
18258,0.388032,-0.933874,3050.0,2013
18258,0.405677,-0.923227,3050.0,2013
18258,0.38701,-0.914267,3050.0,2013
18258,0.396664,-0.939025,3050.0,2013
06901,0.53904,-0.214958,1500.0,1999
18258,0.401684,-0.911037,3050.0,2013
25792,-0.345967,-1.037089,3000.0,2016
47546,-0.993716,-0.206622,2300.0,2015
39418,0.276125,-0.231449,600.0,2000
06901,0.525254,-0.190867,1500.0,2000
06901,0.523692,-0.222207,1500.0,2000
06901,0.540379,-0.200146,1500.0,2000
16866,0.438516,-0.583834,2000.0,2009
25792,-0.351704,-1.013114,3000.0,2016
35260,-0.33859,0.110166,2300.0,2012
29664,-0.236502,-0.55487,3075.0,2011
04895,0.658384,-0.122125,3000.0,2017
25792,-0.359333,-1.036875,3000.0,2016
16866,0.459176,-0.642247,2000.0,2009
01768,0.800107,0.095953,600.0,2001
16866,0.47237,-0.579477,2000.0,2009
16866,0.431978,-0.613509,2000.0,2009
01768,0.800541,0.114075,600.0,2001
16866,0.478492,-0.626438,2000.0,2009
16866,0.450353,-0.572953,2000.0,2009
16866,0.445103,-0.639123,2000.0,2009
29664,-0.223259,-0.596941,3075.0,2011
25792,-0.341688,-1.026228,3000.0,2016
16866,0.481264,-0.59508,2000.0,2009
29664,-0.212495,-0.55308,3075.0,2011
25792,-0.360355,-1.017268,3000.0,2016
36329,-0.293774,0.141418,3000.0,2018
36329,-0.293341,0.15954,3000.0,2017
34298,-0.193634,-0.029067,3000.0,2016
34298,-0.178253,-0.040981,3000.0,2016
34298,-0.18399,-0.017006,3000.0,2016
34298,-0.191619,-0.040767,3000.0,2016
34298,-0.173974,-0.03012,3000.0,2016
33181,-0.392615,-0.090992,2300.0,2014
16845,0.465308,-0.601733,2000.0,2011
17098,0.747743,-0.820327,1500.0,2004
06682,0.377848,-0.010728,3050.0,2014
17291,0.859236,-0.696386,600.0,1999
09328,0.553003,0.074373,2300.0,2012
79348,-0.613147,0.99296,2300.0,2011
17098,0.733076,-0.84797,1500.0,2004
29559,0.045561,-0.574876,3050.0,2013
22113,-0.086851,-0.785029,1500.0,2002
22113,-0.08523,-0.782568,1500.0,2002
22113,-0.090231,-0.78544,1500.0,2002
22113,-0.083554,-0.788548,1500.0,2002
22113,-0.087684,-0.778455,1500.0,2002
22113,-0.089733,-0.791323,1500.0,2002
04938,0.689174,-0.130727,2000.0,2011
25779,-0.305207,-1.054849,3300.0,2016
25779,-0.310945,-1.030873,3300.0,2015
23968,0.219939,-0.905234,600.0,1995
03253,0.73093,-0.176094,500.0,1999
23968,0.229593,-0.929992,600.0,1995
23968,0.234612,-0.902004,600.0,1995
25853,-0.337525,-1.126293,6.0,2011
49456,-0.542959,-0.519236,1800.0,2001
49456,-0.545008,-0.532104,1800.0,2001
54619,-1.01642,0.356615,1800.0,2003
52351,-0.949811,0.123281,2050.0,2016
02994,0.863404,-0.069966,1000.0,2001
46459,-0.972298,-0.217267,2000.0,2007
99634,0.123706,0.009119,3450.0,2017
06311,0.247739,-0.130078,1000.0,2000
06311,0.249359,-0.127617,1000.0,2000
06311,0.244359,-0.130489,1000.0,2000
06311,0.251035,-0.133597,900.0,2000
04539,0.444316,0.006002,2000.0,2009
26524,-0.743676,-0.800111,450.0,1994
66450,-0.767499,0.598502,3300.0,2017
26427,-0.679027,-0.848579,450.0,1998
26427,-0.675787,-0.808272,600.0,2001
91522,0.02671,0.624948,2400.0,2014
15936,0.709228,-0.20353,2530.0,2015
53937,-0.957346,0.214813,2300.0,2010
04539,0.43301,0.007963,2000.0,2009
99634,0.121657,-0.003749,3450.0,2017
54636,-0.94635,0.407193,2300.0,2014
14641,0.562459,-0.457524,2300.0,2014
15936,0.698906,-0.261949,2530.0,2015
14641,0.552137,-0.515942,2300.0,2014
14641,0.588309,-0.482394,2300.0,2014
15936,0.735077,-0.228401,2530.0,2015
14641,0.545122,-0.473084,2300.0,2014
14641,0.572584,-0.520785,2300.0,2014
14641,0.575516,-0.45949,2300.0,2014
14641,0.543425,-0.502144,2300.0,2014
23881,0.039904,-0.822601,2350.0,2015
14641,0.588023,-0.50085,2300.0,2014
14641,0.554346,-0.459683,2300.0,2014
14641,0.559208,-0.521995,2300.0,2014
14641,0.586014,-0.471235,2300.0,2014
14641,0.541384,-0.483525,2300.0,2014
55469,-0.69188,0.376391,2350.0,2015
23881,0.040338,-0.80448,2350.0,2016
55469,-0.694445,0.409992,2350.0,2015
55469,-0.709112,0.382349,2350.0,2015
55469,-0.684481,0.389055,2350.0,2015
14913,0.646101,-0.216991,2300.0,2016
14913,0.603502,-0.284504,2300.0,2016
14913,0.667849,-0.274742,2300.0,2016
14913,0.615542,-0.221335,2300.0,2016
14913,0.628201,-0.310082,2300.0,2016
14913,0.662045,-0.232571,2300.0,2016
14913,0.599304,-0.257969,2300.0,2016
26553,-0.742097,-0.810441,500.0,1995
26553,-0.721981,-0.856692,500.0,1995
25924,-0.440814,-1.222185,15.0,2013
48351,-0.640846,-0.247042,500.0,1998
04626,0.452413,0.10052,600.0,1996
97237,-0.168713,0.482501,2400.0,2014
99636,0.225727,-0.005978,2000.0,2013
99636,0.209162,-0.011454,2000.0,2013
25764,-0.380406,-0.978175,2300.0,2011
99636,0.224543,-0.023368,2000.0,2013
97237,-0.173713,0.479629,2400.0,2014
97237,-0.167037,0.476521,2400.0,2014
99636,0.218806,0.000607,2000.0,2013
99628,0.237103,0.004023,2000.0,2013
25764,-0.379307,-1.050578,2300.0,2011
99628,0.231366,0.027998,2000.0,2013
26427,-0.698005,-0.835258,2300.0,2016
99628,0.223737,0.004237,2000.0,2013
26427,-0.668182,-0.836254,2300.0,2016
16928,0.383991,-0.651839,3450.0,2017
26427,-0.689928,-0.80717,2300.0,2016
06188,0.39119,-0.132645,1800.0,2003
26427,-0.687997,-0.849508,2300.0,2018
99628,0.241382,0.014884,2000.0,2013
99636,0.211177,-0.023154,2000.0,2013
26427,-0.668656,-0.816124,2300.0,2009
04680,0.562647,0.010937,500.0,1999
99636,0.228822,-0.012506,2000.0,2013
26427,-0.699447,-0.822629,2300.0,2017
99636,0.210155,-0.003546,3075.0,2013
26427,-0.67332,-0.847018,2300.0,2017
99636,0.219809,-0.028305,3075.0,2013
57223,-0.593893,0.061642,1650.0,2000
04680,0.564267,0.013398,500.0,1999
26524,-0.779483,-0.814555,450.0,1994
06188,0.408835,-0.121998,1800.0,2003
99628,0.222716,0.023844,3075.0,2013
76327,-0.459074,0.729907,2000.0,2017
06188,0.390168,-0.113038,1800.0,2003
06188,0.399822,-0.137796,1800.0,2003
99636,0.224828,-0.000317,2000.0,2014
06188,0.404842,-0.109809,1800.0,2003
09328,0.543373,0.060662,800.0,2004
06188,0.387154,-0.126097,1800.0,2003
06188,0.408566,-0.130808,1800.0,2003
99636,0.207141,-0.016605,2000.0,2014
16928,0.43349,-0.689673,3450.0,2017
01844,0.906332,0.045665,800.0,2005
16928,0.415312,-0.615023,3450.0,2017
67308,-0.563675,0.503877,2750.0,2015
04626,0.435847,0.095044,600.0,1996
52531,-1.037275,0.076464,1000.0,2000
16928,0.392392,-0.687371,3450.0,2017
01844,0.901331,0.042793,1000.0,2002
06188,0.39478,-0.106717,1800.0,2003
06317,0.287657,-0.088724,1500.0,2006
06188,0.393217,-0.138057,1800.0,2003
06317,0.28994,-0.110485,1500.0,2006
06188,0.409905,-0.115996,1800.0,2003
06188,0.386458,-0.116592,1800.0,2003
48231,-0.593094,-0.2613,2000.0,2009
06188,0.404353,-0.138575,1800.0,2003
06188,0.401788,-0.104975,1800.0,2003
06188,0.387122,-0.132617,1800.0,2003
66606,-0.791863,0.560936,850.0,2001
47638,-1.012008,-0.075772,3300.0,2018
48231,-0.604401,-0.259339,2000.0,2009
48231,-0.59645,-0.272287,2000.0,2009
66606,-0.782637,0.579848,850.0,2001
67308,-0.54921,0.505009,2750.0,2015
66629,-0.780726,0.540278,850.0,2001
66629,-0.759314,0.535567,850.0,2001
48231,-0.596016,-0.254165,2000.0,2009
28870,-0.313025,-0.654842,2300.0,2012
48231,-0.605646,-0.267877,2000.0,2009
48231,-0.591182,-0.266745,2000.0,2009
25693,-0.32281,-0.962339,2300.0,2014
06779,0.424463,-0.187132,2000.0,2006
48231,-0.602926,-0.253403,2000.0,2009
54570,-0.898622,0.338064,1500.0,2002
66564,-0.783812,0.579586,3300.0,2017
74747,-0.221183,0.592314,2530.0,2015
06779,0.439843,-0.199047,2000.0,2006
66564,-0.769348,0.580718,3300.0,2017
74747,-0.223232,0.579446,2530.0,2015
66564,-0.781092,0.594059,3300.0,2017
74747,-0.214673,0.587856,2530.0,2015
74747,-0.22598,0.589818,2530.0,2015
66839,-0.866958,0.58306,3230.0,2017
59609,-0.528092,-0.143174,600.0,2001
66450,-0.765878,0.600963,3300.0,2017
66839,-0.869007,0.570192,3230.0,2017
58091,-0.713938,-0.070921,1500.0,2003
15374,0.885905,-0.452825,2000.0,2006
15374,0.881776,-0.442732,2000.0,2006
55592,-0.672388,0.484964,2530.0,2014
55232,-0.557701,0.480775,1800.0,2001
48703,-0.84303,-0.281664,3300.0,2017
55232,-0.574267,0.475299,1800.0,2001
15806,0.713071,-0.347438,2000.0,2003
26434,-0.588308,-0.837139,3000.0,2014
26434,-0.618223,-0.818736,3000.0,2014
26434,-0.604981,-0.860808,3000.0,2014
26434,-0.594217,-0.816946,3000.0,2014
26434,-0.623715,-0.839368,3000.0,2014
26434,-0.59079,-0.850658,3000.0,2013
26434,-0.609746,-0.81105,3000.0,2013
27801,-0.47478,-0.602798,3450.0,2018
55592,-0.683695,0.486925,2530.0,2014
26434,-0.615049,-0.858468,3000.0,2014
46359,-0.848146,-0.204888,3000.0,2017
55592,-0.675743,0.473977,2530.0,2013
26434,-0.587886,-0.82824,3000.0,2014
55592,-0.67531,0.492099,2530.0,2014
27801,-0.493446,-0.593838,3450.0,2018
15806,0.711022,-0.360306,2000.0,2003
27801,-0.483792,-0.618596,3450.0,2018
55592,-0.68494,0.478387,2530.0,2014
67591,-0.53177,0.512485,3200.0,2013
55592,-0.670475,0.479519,2530.0,2014
55592,-0.68222,0.492861,2530.0,2014
55592,-0.679936,0.471099,2530.0,2013
55592,-0.670711,0.490011,2530.0,2013
54649,-0.977184,0.366992,3050.0,2014
55592,-0.687276,0.484535,2530.0,2013
55592,-0.671896,0.472621,2530.0,2014
